Tick,Altitude(m),Temperature(C),Battery(%),GPS,Fault,Failsafe
0,80,27,100,OK,NONE
1,85.9104,27.596,97.5,OK,NONE
2,91.2928,28.1683,95,OK,NONE
3,95.6665,28.6939,92.5,OK,NONE
4,98.6408,29.1521,90,OK,NONE
5,99.9499,29.5244,87.5,OK,NONE
6,99.477,29.7961,85,OK,NONE
7,97.2642,29.9563,82.5,OK,NONE
8,12,29.9987,80,OK,CRITICAL ALTITUDE LOW (12m)
9,88.5476,29.9215,77.5,OK,NONE
10,82.8224,29.7279,75,OK,NONE
11,76.8451,29.4255,72.5,OK,NONE
12,71.1496,29.0264,70,OK,NONE
13,66.2447,28.5465,67.5,OK,NONE
14,62.5685,78,65,OK,MOTOR OVERHEAT (78C)
15,60.4494,27.4234,62.5,OK,NONE
16,60.0767,26.8249,60,OK,NONE
17,61.4837,26.2334,57.5,OK,NONE
18,64.5447,25.6724,55,OK,NONE
19,68.9863,25.1644,52.5,OK,NONE
20,74.4117,24.7296,8,OK,CRITICAL BATTERY LOW (8%)
21,80.3363,24.3853,47.5,OK,NONE
22,86.2308,24.1452,45,OK,NONE
23,91.5688,24.0189,42.5,OK,NONE
24,95.8734,24.0115,40,OK,NONE
25,98.76,24.1232,37.5,LOST,GPS SIGNAL LOST
26,99.9709,24.3496,35,OK,NONE
27,99.3978,24.6817,32.5,OK,NONE
28,6,25.1062,30,LOST,CRITICAL ALTITUDE LOW (6m)
29,93.2594,25.6062,27.5,OK,NONE
